taxid,desc,superkingdom,phylum,class,order,family,genus,species,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
1105030,Atopobium sp. ICM58,Bacteria,Actinobacteria,Actinobacteria,Coriobacteriales,Coriobacteriaceae,Atopobium,Atopobium sp. ICM58,0.000061,0.000922,0.000265,0.00009,0.005714,0.000014,0.000256,0.000015,0.000006,0.000756,0.000065,0.000111,0.000043,0.000146,0.000016,0.000233,0.000005,0.000117,0.000403,0.000579,0.000762,0.002355,0.000006,0.00001,0,0,0.000001,0.00001,0.000002,0.000001,0.00001,0.000001,0.000001,0.000002,0,0,0.000001,0.000002,0.000003,0.000001,0,0,0.000001,0.000005,0.000002,0.000004,0.000003,0.000002,0.000009,0,0.000001,0.000002,0.000003,0.000003,0,0.000001,0,0.000002,0.000006,0.000016,0.000003,0
469608,Klebsiella sp. 1_1_55,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,Klebsiella sp. 1_1_55,0.000003,0.00006,0.000006,0.000003,0.000044,0.000008,0.000007,0.000001,0.000001,0.000002,0,0,0.000002,0.005611,0.000001,0.000001,0.000001,0.000001,0,0.000002,0,0.000001,0.000001,0.000003,0,0,0.000002,0.000008,0.000002,0.000001,0.000002,0.000001,0.000001,0.000002,0,0,0.000001,0,0.000012,0,0,0,0.000004,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000001,0.000001,0.000001,0.000006,0.000013,0.000005,0.000001,0,0.000015,0.000003,0.000001,0.000004,0.000001
1105029,Actinomyces sp. ICM39,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. ICM39,0.000036,0.000236,0.000112,0.000041,0.001733,0.000008,0.000143,0.000023,0.000009,0.000442,0.000047,0.000077,0.000052,0.00006,0.000034,0.000373,0.000009,0.000145,0.000195,0.000278,0.000474,0.001136,0,0.000006,0,0,0.000004,0.000004,0.000001,0.000002,0.000005,0.000001,0,0.000002,0.000001,0,0.000001,0.000001,0.000002,0,0,0,0.000002,0.000004,0.000001,0.000002,0.000004,0.000002,0.000005,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0.000001,0.000001,0.000005,0.000006,0.000004,0.000003
651609,Actinomyces sp. oral taxon 180,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. oral taxon 180,0.000174,0.00169,0.000402,0.000212,0.012651,0.000046,0.000659,0.000173,0.000075,0.001436,0.000111,0.00019,0.000104,0.000264,0.000135,0.000703,0.000044,0.000329,0.000748,0.001081,0.002183,0.007618,0.000012,0.000017,0,0,0.000013,0.00002,0.000007,0.000006,0.000021,0.000006,0.000001,0.000008,0.000001,0.000002,0.000003,0.000005,0.00001,0.000001,0.000001,0,0.000006,0.000017,0.000009,0.000014,0.00002,0.000006,0.000009,0.000002,0.000006,0.000003,0.000006,0.000016,0.000005,0.000004,0.000001,0.000005,0.000035,0.000029,0.000018,0.000004
1656,Actinomyces viscosus,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces viscosus,0.000132,0.000304,0.000087,0.000048,0.000437,0.000016,0.000027,0.000043,0.00003,0.000443,0.000625,0.000577,0.000395,0.000032,0.000122,0.000089,0.000037,0.000256,0.000221,0.00021,0.000557,0.001067,0.000004,0.000002,0,0,0.000001,0.000002,0.000004,0.000001,0.000003,0.000001,0.000001,0.000005,0,0.000001,0.000001,0.000001,0.000004,0,0,0,0.000001,0.000007,0.000003,0.000003,0.000005,0.000002,0.000003,0.000001,0.000002,0.000001,0.000002,0.000002,0.000001,0.000001,0.000001,0.000002,0.000025,0.000005,0.000004,0
573,Klebsiella pneumoniae,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0.000107,0.000048,0.000063,0.000065,0.000149,0.000068,0.000099,0.000011,0.000006,0.000012,0.000002,0.000004,0.000012,0.024742,0.000004,0.000003,0.000006,0.000016,0.000003,0.000009,0.000003,0.000005,0.000872,0.000094,0.000036,0.000031,0.000085,0.000235,0.000006,0.000006,0.00001,0.000006,0.000004,0.000014,0.000002,0.000001,0.000004,0.000004,0.000039,0.000007,0.000004,0,0.00001,0.000012,0.000009,0.000011,0.000017,0.000008,0.000007,0.000003,0.00001,0.000004,0.000039,0.000052,0.000051,0.000006,0.000005,0.000079,0.000051,0.000011,0.000036,0.000005
4932,Saccharomyces cerevisiae,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae,0.000001,0.000002,0.000001,0.000001,0.000007,0.000002,0,0.000002,0.000008,0.000022,0.000006,0.00001,0.000027,0.000006,0.000001,0.000017,0.000003,0.000001,0.000023,0.000172,0.000069,0.002694,0.000013,0.000123,0.000002,0.000001,0.000019,0.000021,0,0.000001,0.000001,0.000001,0.000001,0.000001,0,0.000002,0.000002,0.000003,0.000003,0,0,0,0.000001,0.000002,0.000001,0.000002,0.000015,0.000006,0.000002,0.000013,0.000002,0,0.000001,0.000003,0.000001,0,0,0.000001,0.000003,0.000001,0,0
435842,Streptococcus sp. C150,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. C150,0.000099,0.000093,0.000057,0.000074,0.000058,0.000019,0.000042,0.000423,0.000053,0.001768,0.000381,0.001125,0.002194,0.0007,0.000358,0.000752,0.00006,0.001804,0.000336,0.00222,0.004202,0.013985,0,0.000014,0.000001,0,0.000089,0.000005,0.000005,0.000006,0.000039,0.000029,0.000025,0.00002,0.000003,0.000001,0.000024,0.000029,0.000134,0.000001,0.000002,0.000001,0.000017,0.000034,0.000013,0.000021,0.000026,0.000014,0.000036,0.00003,0.000015,0.000002,0.000014,0.000019,0.00003,0.000007,0.000003,0.00001,0.000008,0.000023,0.000048,0.000003
544580,Actinomyces oris,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces oris,0.000224,0.000368,0.000085,0.000051,0.000468,0.000019,0.000031,0.000027,0.000019,0.000264,0.000748,0.000713,0.000546,0.000025,0.000077,0.000064,0.000024,0.000271,0.00013,0.000138,0.000334,0.000679,0,0.000003,0,0,0,0.000001,0.000004,0.000002,0.000003,0.000002,0.000001,0.000003,0.000006,0.000001,0.000002,0.000001,0.000003,0,0,0,0.000004,0.000005,0.000003,0.000003,0.000006,0.000002,0.000004,0.000001,0.000002,0.000003,0.000004,0.000002,0,0.000001,0,0.000001,0.000014,0.000005,0.000005,0
658088,Lachnospiraceae bacterium 9_1_43BFAA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,none,Lachnospiraceae bacterium 9_1_43BFAA,0.000267,0.001438,0.001913,0.002094,0.000401,0.00091,0.000655,0.001096,0.000513,0.007431,0.016792,0.031467,0.051184,0.212615,0.007209,0.361456,0.000305,0.091708,0.004777,0.025272,0.00195,0.022373,0.000764,0.003333,0.000104,0.000086,0.02762,0.000381,0.000128,0.000176,0.000739,0.000246,0.000477,0.000685,0.000219,0.000158,0.000232,0.000353,0.000794,0.000421,0.000071,0.000372,0.000284,0.000895,0.000835,0.001349,0.001347,0.000789,0.002525,0.000709,0.000523,0.00011,0.000926,0.000649,0.00088,0.000228,0.000259,0.000613,0.000225,0.000269,0.000588,0.000138
469594,Bifidobacterium sp. 12_1_47BFAA,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium sp. 12_1_47BFAA,0.000468,0.000667,0.000044,0.000052,0.000483,0.000162,0.000368,0.012975,0.007112,0.00459,0.02691,0.021136,0.015831,0.000006,0.019076,0.000091,0.003723,0.002049,0.014241,0.001179,0.023016,0.007145,0,0,0,0,0,0,0.000007,0.000006,0.000006,0.000037,0.000005,0.00004,0.000002,0.00011,0.000016,0.000003,0.00008,0.000001,0.000067,0.000023,0.000004,0.00018,0.000016,0.000044,0.000051,0.000006,0.000015,0.000022,0.000014,0.000003,0.000006,0.000011,0.001409,0.000472,0.000018,0.000065,0.000523,0.000181,0.00047,0.000002
749535,Klebsiella sp. MS 92-3,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,Klebsiella sp. MS 92-3,0.000009,0.000005,0.000004,0.000002,0.000014,0.000018,0.000012,0.000002,0.000001,0.000002,0.000001,0.000001,0.000002,0.002938,0.000001,0.000001,0.000001,0.000001,0,0.000002,0,0.000001,0.000131,0.000041,0.016502,0.014265,0.000063,0.000083,0,0.000001,0.000001,0.000002,0.000001,0.000001,0,0,0,0,0.000009,0.000004,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0.000001,0,0.000003,0.000005,0.000014,0,0,0.000012,0.000007,0.000001,0.000005,0.000001
83683,Lactobacillus amylolyticus,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus amylolyticus,0.000009,0.00001,0.000015,0.000014,0.000012,0.000012,0.00001,0.006331,0.008059,0.000003,0.000002,0.000001,0.000006,0.000002,0.006266,0.000019,0.007021,0.000005,0.000209,0.000009,0.000001,0.000006,0.000055,0,0,0,0.000005,0.000004,0.000006,0.000009,0.000028,0.000031,0.00001,0.000045,0.000003,0.000001,0.000006,0.00007,0.000021,0,0.000005,0,0.000023,0.000028,0.000021,0.000036,0.000032,0.000007,0.000024,0.000005,0.000015,0.000002,0.000052,0.000137,0.000055,0.000002,0.000001,0.000002,0.000011,0.00002,0.000028,0.000001
712119,Actinomyces sp. oral taxon 175,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. oral taxon 175,0.000132,0.000302,0.000086,0.000049,0.000491,0.000017,0.000032,0.000039,0.000027,0.000366,0.000557,0.000487,0.000336,0.000026,0.000107,0.000072,0.000033,0.000211,0.000175,0.000172,0.00046,0.000901,0,0.000003,0,0,0.000002,0.000003,0.000004,0.000003,0.000004,0.000001,0.000001,0.000004,0.000002,0.000001,0.000001,0.000002,0.000006,0,0,0,0.000002,0.000006,0.000003,0.000005,0.000007,0.000001,0.000006,0.000001,0.000002,0.000003,0.000002,0.000003,0.000002,0.000002,0,0.000001,0.000016,0.000008,0.000006,0
216816,Bifidobacterium longum,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,0.002985,0.004533,0.000721,0.000619,0.003404,0.00134,0.002763,0.112249,0.061492,0.037561,0.216693,0.175751,0.127377,0.000072,0.165817,0.000961,0.032464,0.018472,0.116285,0.009697,0.18885,0.058017,0.000044,0.000033,0.000001,0,0.000051,0.000012,0.000198,0.00013,0.000324,0.000372,0.000176,0.000934,0.000056,0.000299,0.000207,0.000139,0.00085,0.000135,0.000507,0.000125,0.000131,0.001657,0.000334,0.000845,0.000849,0.000175,0.000254,0.00024,0.000264,0.00009,0.000132,0.000314,0.012247,0.003915,0.000192,0.000608,0.005151,0.001268,0.003691,0.00002
712121,Actinomyces sp. oral taxon 181,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. oral taxon 181,0.000011,0.00007,0.000035,0.000015,0.000267,0.000004,0.000244,0.00002,0.00001,0.001015,0.000114,0.000223,0.000182,0.000205,0.000036,0.000826,0.00001,0.00014,0.000401,0.000785,0.001026,0.003972,0,0.000011,0,0,0.000062,0.000014,0.000002,0.000002,0.00002,0.000003,0.000005,0.000004,0,0.000001,0.000001,0.000001,0.000012,0.000004,0.000001,0.000001,0.000001,0.000038,0.000007,0.000009,0.000003,0.000022,0.000024,0.000012,0.000001,0.000004,0.000003,0.000002,0.000012,0.000003,0.000001,0.000003,0.00003,0.000031,0.000002,0
461393,Actinomyces massiliensis,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces massiliensis,0.000017,0.00001,0.000009,0.000003,0.000169,0.000003,0.00001,0.000006,0.000006,0.000123,0.000023,0.000019,0.000013,0.000006,0.000017,0.000014,0.000006,0.000024,0.000058,0.000047,0.000117,0.000257,0,0,0,0,0,0,0.000001,0.000001,0.000001,0,0,0.000001,0,0,0,0.000001,0.000002,0,0,0,0.000001,0.000003,0,0.000002,0.000001,0,0.000002,0,0.000001,0,0,0.000002,0,0,0,0,0.000001,0,0.000002,0
47770,Lactobacillus crispatus,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,0.000023,0.000026,0.000069,0.000044,0.000018,0.000026,0.000038,0.009363,0.013378,0.000149,0.000007,0.000009,0.00002,0.000017,0.00905,0.000039,0.010471,0.00001,0.000329,0.000032,0.000021,0.000049,0.000092,0.000008,0.000003,0.000004,0.000022,0.00001,0.000017,0.000018,0.000062,0.000042,0.000046,0.000079,0.000013,0.000004,0.000019,0.000084,0.000078,0.000003,0.000003,0.000001,0.000032,0.000078,0.000023,0.00004,0.000106,0.000021,0.00008,0.000011,0.000024,0.000004,0.000026,0.00007,0.000148,0.000008,0.000005,0.000009,0.000039,0.000063,0.000034,0.000003
712124,Actinomyces sp. oral taxon 448,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. oral taxon 448,0.000049,0.000053,0.000026,0.000018,0.000533,0.000021,0.000041,0.000033,0.000043,0.00029,0.000077,0.000068,0.000045,0.000046,0.000046,0.000089,0.000037,0.000032,0.000166,0.000149,0.000469,0.001949,0.00001,0.000001,0,0,0.000001,0,0.000007,0.000004,0.000004,0.000003,0.000001,0.000006,0.000001,0,0.000003,0.000002,0.000004,0,0,0,0.000003,0.000005,0.000002,0.000006,0.000011,0.000003,0.000004,0.000001,0.000004,0.000003,0.000003,0.000007,0,0.000002,0,0.000002,0.000004,0.000008,0.000007,0
1308,Streptococcus thermophilus,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus,0.009034,0.008043,0.024032,0.033324,0.010473,0.003914,0.004562,0.000532,0.000599,0.000205,0.000446,0.002174,0.010584,0.063876,0.000468,0.061802,0.000116,0.103422,0.000091,0.000725,0.000302,0.001096,0.000029,0.000084,0,0.000002,0.044233,0.000019,0.000023,0.000042,0.000152,0.00007,0.000145,0.00016,0.000028,0.000008,0.00005,0.00011,0.000195,0.0002,0.000009,0.000177,0.000101,0.000281,0.000088,0.000322,0.000182,0.000178,0.000288,0.000778,0.000139,0.000025,0.000245,0.000094,0.000305,0.00139,0.000011,0.001446,0.000129,0.000116,0.000108,0.000086
55565,Actinomyces graevenitzii,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces graevenitzii,0.000093,0.000805,0.000389,0.000196,0.002016,0.000083,0.000162,0.000037,0.000025,0.001362,0.000207,0.000292,0.000158,0.000077,0.000032,0.000489,0.000021,0.000563,0.0003,0.000734,0.001612,0.006846,0.000078,0.000019,0,0.000001,0.000011,0.000015,0.000011,0.000015,0.000018,0.000007,0.000004,0.000033,0.000002,0.000004,0.000005,0.000006,0.000011,0.000003,0.000002,0,0.000006,0.000016,0.000011,0.000029,0.000014,0.000007,0.000015,0.000002,0.000011,0.000007,0.000007,0.000013,0.000028,0.000005,0.000001,0.000008,0.000049,0.000034,0.000016,0.000003
1613,Lactobacillus fermentum,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus fermentum,0.000019,0.00004,0.000037,0.00003,0.000072,0.000035,0.000034,0.004525,0.002705,0.000013,0.000005,0.000006,0.000027,0.000016,0.004859,0.000041,0.002103,0.00002,0.00002,0.000026,0.000015,0.000034,0,0.000006,0,0.000001,0.000011,0.000003,0.000012,0.000006,0.00002,0.000018,0.000004,0.00004,0.000002,0.000002,0.000003,0.000027,0.000013,0,0.000001,0,0.000015,0.000012,0.000014,0.000028,0.000023,0.000007,0.00001,0.000005,0.000007,0.000002,0.00001,0.000017,0.000057,0.000006,0.000001,0.000008,0.000007,0.000015,0.000065,0.000003
653385,Actinomyces sp. oral taxon 849,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. oral taxon 849,0.000061,0.000209,0.000087,0.00006,0.001651,0.000022,0.000064,0.000014,0.000009,0.000444,0.000207,0.000164,0.00006,0.000011,0.000031,0.000027,0.00001,0.000058,0.000229,0.000151,0.000521,0.00103,0.00002,0.000001,0,0,0,0,0.000003,0.000002,0.000005,0.000002,0,0.000009,0,0,0.000001,0.000001,0.000003,0,0,0,0.000003,0.000003,0.000004,0.000004,0.000008,0.000002,0.000004,0.000001,0.000002,0.000001,0.000003,0.000002,0.000003,0.000002,0.000004,0.000001,0.000009,0.000008,0.000005,0.000002
706438,Actinomyces sp. oral taxon 171,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. oral taxon 171,0.000069,0.000276,0.000098,0.000068,0.000592,0.000022,0.000036,0.000025,0.000017,0.000325,0.000334,0.00033,0.00017,0.000015,0.000059,0.00005,0.00002,0.000069,0.000172,0.000152,0.000314,0.000587,0.000005,0.000001,0,0,0,0.000001,0.000004,0.000003,0.000005,0.000003,0.000001,0.000004,0,0.000001,0.000001,0.000002,0.000004,0,0,0,0.000002,0.000004,0.000003,0.000007,0.000005,0.000002,0.000004,0.000001,0.000003,0.000002,0.000002,0.000003,0.000001,0.000002,0,0.000003,0.000007,0.000004,0.000006,0
552395,Lachnospiraceae bacterium 4_1_37FAA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,none,Lachnospiraceae bacterium 4_1_37FAA,0.000243,0.001275,0.001443,0.001458,0.000334,0.000634,0.000434,0.00061,0.000285,0.009148,0.01013,0.01904,0.030335,0.121599,0.003939,0.209951,0.000171,0.051909,0.006849,0.019145,0.002186,0.016121,0.00029,0.001454,0.000028,0.000009,0.010416,0.000144,0.000136,0.000324,0.000481,0.000212,0.000401,0.000567,0.000394,0.00013,0.000312,0.000348,0.000672,0.000264,0.000058,0.000158,0.00032,0.000636,0.000662,0.001995,0.001438,0.000704,0.001731,0.000537,0.000579,0.0001,0.000861,0.000571,0.000879,0.000222,0.00022,0.000527,0.00022,0.0003,0.000511,0.000097
1587,Lactobacillus helveticus,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus helveticus,0.000021,0.00003,0.000246,0.000049,0.000018,0.00003,0.000018,0.007046,0.009729,0.000018,0.000007,0.000007,0.000026,0.000016,0.006894,0.000067,0.007361,0.000101,0.000247,0.000021,0.00001,0.000031,0.000048,0.000006,0,0.000002,0.000017,0.000006,0.000011,0.000018,0.000087,0.000051,0.000026,0.000058,0.000004,0.000003,0.000021,0.000108,0.00009,0.000001,0.000002,0,0.000022,0.000061,0.000024,0.000043,0.000126,0.000013,0.000036,0.000009,0.000025,0.000005,0.000021,0.000051,0.00003,0.000009,0.000002,0.000014,0.000061,0.000075,0.00003,0.000001
665944,Klebsiella sp. 4_1_44FAA,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,Klebsiella sp. 4_1_44FAA,0.000006,0.00048,0.00001,0.000012,0.000023,0.000023,0.000039,0.000011,0.000007,0.000098,0.000095,0.000109,0.000046,0.0036,0.000014,0.000007,0.000004,0.000055,0.00008,0.000064,0.000152,0.000104,0.000527,0.000086,0.002712,0.000034,0.000033,0.000138,0.000001,0.000002,0.000003,0.000002,0.000002,0.000007,0.000007,0.000001,0.000002,0.000001,0.000022,0.000002,0.000001,0.000001,0.000004,0.000003,0.000003,0.000005,0.00002,0.000002,0.000004,0.000002,0.000003,0.000001,0.000003,0.000008,0.000013,0.000002,0.000001,0.000014,0.00001,0.000008,0.000008,0.000003
74426,Collinsella aerofaciens,Bacteria,Actinobacteria,Actinobacteria,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,0.008566,0.082094,0.017921,0.030015,0.045038,0.019288,0.016824,0.001705,0.001366,0.270978,0.000435,0.000877,0.000967,0.000001,0.002072,0.000004,0.001946,0.163185,0.239781,0.076769,0.420921,0.13197,0,0.000001,0,0.000001,0.000002,0.000007,0.000117,0.002649,0.000255,0.000089,0.000428,0.000154,0.000009,0.000232,0.000464,0.00039,0.002281,0.000272,0.000003,0.000001,0.004583,0.002913,0.004049,0.001073,0.005947,0.000427,0.001806,0.001375,0.001107,0.000052,0.00012,0.00037,0.000457,0.003893,0.000924,0.000071,0.003996,0.0073,0.003317,0.000009
1680,Bifidobacterium adolescentis,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,0.000081,0.00025,0.000152,0.000084,0.000303,0.000103,0.000263,0.000592,0.000365,0.000236,0.35738,0.351381,0.130449,0.000022,0.000811,0.00007,0.000224,0.000169,0.000635,0.000083,0.001363,0.000652,0.000084,0.000002,0,0.000002,0,0.000001,0.000037,0.000043,0.000113,0.00155,0.000411,0.000523,0.000026,0.000006,0.000492,0.000027,0.000862,0.000078,0.000008,0.000009,0.000024,0.000781,0.000045,0.000522,0.002543,0.00025,0.00005,0.001973,0.000309,0.00002,0.000037,0.000139,0.000655,0.01712,0.000108,0.000026,0.000421,0.002754,0.004286,0.000005
187326,Megasphaera micronuciformis,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.000093,0.000064,0.000066,0.000078,0.000104,0.000083,0.000089,0.025255,0.024596,0.000007,0.000015,0.000017,0.000013,0.000217,0.001309,0.000307,0.043743,0.000018,0.00101,0.001948,0.000006,0.000046,0.000039,0.000003,0,0.000001,0.000003,0.000003,0.000053,0.000043,0.000081,0.000053,0.000033,0.000195,0.000013,0.000008,0.000018,0.000039,0.000073,0.000033,0.000009,0.001718,0.000052,0.000137,0.000037,0.000152,0.000099,0.000048,0.000114,0.000022,0.000056,0.000022,0.000063,0.000095,0.000112,0.00001,0.000013,0.000031,0.000124,0.00008,0.000057,0.00065
1343,Streptococcus vestibularis,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vestibularis,0.000297,0.000358,0.000294,0.000297,0.000199,0.000046,0.000125,0.001405,0.000259,0.001374,0.000913,0.002669,0.005624,0.002382,0.001264,0.002658,0.000158,0.004941,0.00044,0.001292,0.001089,0.003507,0.000026,0.000026,0,0,0.000283,0.000015,0.000011,0.000007,0.000077,0.000029,0.000052,0.000038,0.000004,0.000002,0.000038,0.000039,0.000289,0.000005,0.000005,0.000003,0.000057,0.000046,0.000015,0.000043,0.00005,0.000014,0.000062,0.000062,0.000028,0.000004,0.000025,0.000026,0.00011,0.000021,0.000004,0.000024,0.000013,0.000023,0.000126,0.000005
582,Morganella morganii,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Morganella,Morganella morganii,0.000002,0.000002,0.000004,0.000002,0.000007,0.000142,0.00003,0,0,0.000719,0,0,0.000001,0.000001,0,0,0,0.000022,0.000006,0,0.000019,0.000049,0,0.000001,0,0,0,0,0.000001,0.000001,0.000002,0.000002,0.000001,0.000001,0,0,0,0,0.000001,0.000001,0,0,0.000001,0.000001,0.000002,0.000002,0.000001,0.000001,0.000001,0,0.000001,0,0.000003,0.000004,0.000001,0.000001,0,0.000001,0.000003,0.000001,0.000003,0
227945,Lactobacillus ultunensis,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus ultunensis,0.000006,0.00001,0.000011,0.000015,0.000009,0.000011,0.000008,0.002371,0.003153,0.000014,0.000004,0.000006,0.000016,0.000031,0.002631,0.000195,0.002531,0.000004,0.000075,0.000024,0.000005,0.000039,0.00008,0.000005,0,0.000003,0.000013,0.000009,0.000007,0.000008,0.000043,0.000028,0.000011,0.000032,0.000002,0.000001,0.000011,0.000037,0.000034,0.000001,0,0,0.000025,0.000034,0.000017,0.000017,0.000055,0.000008,0.000024,0.000004,0.000011,0.000002,0.000019,0.000027,0.000048,0.000003,0.000002,0.000005,0.000016,0.000028,0.000017,0.000004
1304,Streptococcus salivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,0.002798,0.002277,0.000601,0.000871,0.000924,0.000105,0.000851,0.007064,0.000976,0.000586,0.005671,0.016787,0.032544,0.011837,0.007017,0.015129,0.000973,0.042468,0.0002,0.005446,0.001119,0.007136,0.000309,0.000285,0,0.000001,0.000738,0.00004,0.000075,0.000022,0.000597,0.00018,0.000427,0.000267,0.000022,0.000008,0.000405,0.000082,0.002813,0.000026,0.00001,0.000013,0.000163,0.000076,0.000061,0.00025,0.000109,0.000047,0.000206,0.000353,0.000136,0.000017,0.000165,0.000092,0.00039,0.000078,0.000024,0.000065,0.000038,0.000097,0.001459,0.000029
710238,Actinomyces sp. oral taxon 178,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. oral taxon 178,0.000067,0.000409,0.000124,0.00008,0.004298,0.000045,0.000247,0.000045,0.000024,0.000445,0.000048,0.000059,0.000025,0.000057,0.000053,0.000157,0.000014,0.000088,0.000236,0.000294,0.000651,0.00191,0.000015,0.000005,0,0,0.000011,0.000004,0.000006,0.00001,0.00001,0.000006,0.000001,0.000008,0.000001,0.000001,0.000003,0.000007,0.000011,0.000001,0.000001,0,0.000004,0.00001,0.000009,0.00001,0.000023,0.000005,0.000007,0.000002,0.000006,0.000004,0.000009,0.00002,0.000001,0.000006,0,0.000005,0.000015,0.000017,0.000016,0.000002
469601,Fusobacterium sp. 21_1A,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium sp. 21_1A,0.000192,0.000009,0.000007,0.00004,0.000013,0.000038,0.000034,0.007331,0.003128,0.000002,0.000002,0.000001,0.000009,0.000004,0.000021,0.000013,0.005127,0.000015,0.000407,0.00001,0.000001,0.000006,0.000005,0.000014,0.000001,0,0.000021,0.00002,0.000013,0.000031,0.000072,0.000046,0.000029,0.000081,0.000002,0.000001,0.000017,0.000037,0.000108,0,0.000001,0,0.00002,0.000085,0.000033,0.000023,0.000067,0.000009,0.000047,0.000008,0.000023,0.000006,0.000007,0.000054,0.000031,0.000003,0.000002,0.000002,0.000041,0.000046,0.000024,0.000018
