taxid,desc,superkingdom,phylum,class,order,family,genus,species,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
727,Haemophilus influenzae,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus influenzae,0.000019,0.000038,0.000033,0.000028,0.000029,0.000023,0.00004,0.000005,0.000004,0.000006,0.000008,0.000008,0.000017,0.000008,0.000002,0.000005,0.000004,0.000006,0.000002,0.00001,0.000002,0.000016,0.000135,0.001124,0,0.000009,0.001542,0.000112,0.000028,0.000024,0.000079,0.000041,0.000111,0.000068,0.000023,0.000004,0.000086,0.000047,0.000052,0.000075,0.000014,0.000005,0.000046,0.000052,0.000032,0.000047,0.000069,0.000023,0.000044,0.000299,0.000058,0.000019,0.000071,0.000136,0.00004,0.000041,0.000013,0.000031,0.000102,0.000055,0.000057,0.000037
92645,Herbaspirillum frisingense,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum frisingense,0.000001,0.000001,0.000004,0.000001,0.000003,0.000001,0.000003,0.000001,0.000001,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0.001533,0,0.000002,0,0.000002,0,0.000002,0.000001,0.000001,0,0,0.000001,0,0,0.000001,0,0.000001,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000002,0.000001,0,0.000005,0,0.000001,0,0.000001,0.000001,0
106648,Acinetobacter bereziniae,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter bereziniae,0,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0.001522,0.000003,0.000005,0.000112,0.000003,0.000005,0,0.000001,0.000001,0.000002,0.000001,0.000001,0,0,0.000001,0,0.000005,0,0,0,0,0.000001,0,0.000003,0.000001,0,0,0,0.000002,0,0,0,0.000003,0,0.000001,0,0,0.000003,0,0
750,Gallibacterium anatis,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,Gallibacterium anatis,0.000011,0.000008,0.00001,0.000016,0.000011,0.000013,0.000013,0.000003,0.000001,0.000001,0.000001,0.000001,0.000002,0.000003,0.000001,0.000002,0.000003,0.000001,0,0.000003,0,0.000002,0.001501,0.000014,0.000003,0.000028,0.000011,0.000007,0.00001,0.000005,0.000014,0.000009,0.000013,0.000018,0.000003,0.000002,0.000009,0.000009,0.000012,0.000003,0.000003,0,0.000012,0.000019,0.000013,0.000016,0.00003,0.000012,0.000023,0.000004,0.000012,0.000003,0.000022,0.000066,0.000009,0.000004,0.000003,0.000007,0.000004,0.00001,0.000013,0.000005
588,Providencia stuartii,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Providencia,Providencia stuartii,0.000129,0.000005,0.000005,0.000004,0.000012,0.000013,0.000019,0.000002,0.000002,0.000022,0.000001,0,0.000001,0.000004,0.000001,0,0.000003,0.000003,0.000001,0.000001,0.000001,0.000004,0.001435,0.000002,0.000003,0.00003,0.000007,0.000007,0.000002,0.000002,0.000003,0.000007,0.000002,0.000001,0.000001,0,0.000001,0.000004,0.000006,0,0.000001,0,0.000004,0.000002,0.000003,0.000004,0.000003,0.000002,0.000005,0.000001,0.000003,0.000001,0.000009,0.000015,0.000007,0,0,0.000001,0.000001,0.000002,0.000003,0
40214,Acinetobacter johnsonii,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter johnsonii,0.000002,0.000005,0.000003,0.000004,0.000006,0.000004,0.000002,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0.000002,0.001429,0.000004,0,0.000003,0.000004,0.000007,0.000003,0.000003,0.000004,0.000002,0.000001,0.000002,0,0.000004,0.000001,0.000005,0.000004,0,0,0,0.000003,0.000006,0.000002,0.000011,0.000008,0.000005,0.000003,0.000001,0.000003,0.000001,0.000002,0.000005,0.000002,0,0,0.000001,0.000004,0.000007,0.000002,0.000001
1078480,Haemophilus sputorum,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus sputorum,0.000006,0.000005,0.000006,0.000007,0.00001,0.00001,0.000009,0.000004,0.000002,0.000002,0,0.000001,0.000005,0.000017,0.000001,0.000002,0.000002,0.000005,0.000001,0.000003,0.000001,0.000005,0.001348,0.000502,0.000004,0.000027,0.000506,0.000094,0.000019,0.000013,0.00003,0.000023,0.000063,0.000011,0.000013,0,0.000046,0.000005,0.000037,0.000056,0.000004,0.000002,0.000007,0.000009,0.000004,0.000018,0.000007,0.000008,0.000021,0.000173,0.000009,0.000003,0.000035,0.000052,0.000023,0.000024,0.000004,0.000005,0.000003,0.000015,0.000026,0.00002
80866,Delftia acidovorans,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans,0.000022,0.000008,0.000007,0.000004,0.000017,0.000008,0.000009,0.000002,0.000001,0.000001,0.000005,0.000003,0.000007,0.000001,0.000002,0.000005,0.000001,0.000002,0.000001,0.000001,0.000005,0.000018,0.001336,0.000004,0.000004,0.000024,0.000003,0.000006,0.000002,0.000003,0.000002,0.000001,0.000001,0.000002,0,0.000001,0.000002,0.000001,0.000001,0,0,0,0.000002,0.000002,0.000003,0.000002,0.000005,0.000001,0.000002,0,0.000002,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000002,0.000003,0.000003,0.000001
354,Azotobacter vinelandii,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,Azotobacter vinelandii,0.000007,0.000013,0.000015,0.00001,0.000051,0.000016,0.000018,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0,0.000002,0,0.000001,0,0.000002,0.000001,0.000003,0.000001,0.001239,0.000006,0.000001,0,0.000002,0.000002,0.000004,0.000003,0.000004,0.000003,0.000001,0.000003,0,0.000002,0.000002,0.000002,0.000003,0,0.000001,0,0.000002,0.000005,0.000004,0.000006,0.000014,0.000003,0.000002,0.000001,0.000002,0.000002,0.00001,0.000007,0.000001,0.000002,0.000001,0.000002,0.00001,0.000005,0.000007,0
624,Shigella sonnei,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,Shigella sonnei,0.000392,0.001142,0.000502,0.000321,0.000022,0.000158,0.00001,0.000121,0.000062,0.000003,0.000004,0.000014,0,0.000192,0.000032,0.000033,0.000036,0.000188,0.000002,0.000002,0,0.000019,0.000115,0.000756,0.000042,0.000043,0.001127,0.001172,0.000001,0.000002,0.000009,0.000007,0,0.000001,0.000002,0.000001,0.000023,0,0.000023,0.00001,0.000003,0.000001,0.000029,0,0.000001,0,0,0.000001,0.000001,0.000002,0.000002,0,0,0.000002,0.000025,0,0,0,0.000002,0.000003,0.000011,0.000008
380021,Pseudomonas protegens,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas protegens,0.000003,0.000006,0.000005,0.000004,0.000018,0.000006,0.000006,0,0,0.000003,0,0,0,0,0,0,0,0,0.000002,0.000001,0.000004,0.000001,0.001154,0.000001,0.000002,0.000003,0,0.000001,0.000002,0.000001,0.000002,0.000001,0,0.000003,0,0.000001,0.000001,0.000001,0.000002,0,0,0,0.000001,0.000001,0.000001,0.000003,0.000006,0.000001,0.000002,0,0.000001,0.000002,0.000005,0.000002,0.000002,0.000001,0,0.000001,0.000006,0.000003,0.000005,0
550,Enterobacter cloacae,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0.000025,0.000079,0.000052,0.000035,0.000184,0.001122,0.000573,0.000019,0.00001,0.000025,0.000004,0.000003,0.000004,0.000209,0.000012,0.000002,0.000008,0.000023,0.000004,0.000006,0.000011,0.000008,0.000016,0.000102,0.000009,0.000004,0.000061,0.000215,0.000017,0.000012,0.000016,0.000014,0.000009,0.00001,0.000003,0.000007,0.000005,0.000009,0.00034,0.000005,0.00001,0,0.00001,0.000019,0.000012,0.000024,0.000027,0.000014,0.000019,0.000003,0.000011,0.000007,0.000047,0.000066,0.000018,0.000009,0.000002,0.000429,0.00001,0.000019,0.00003,0.000003
66269,Pantoea stewartii,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,Pantoea stewartii,0.000002,0.000006,0.000008,0.00001,0.000038,0.000025,0.000015,0.000013,0.000007,0.000003,0,0.000001,0,0.000018,0.000002,0.000002,0.000007,0.000001,0,0.000001,0,0.000001,0.000246,0.000096,0.001057,0.000038,0.000002,0.000139,0.000002,0.000001,0.000002,0.000002,0.000002,0.000002,0,0,0.000001,0.000001,0.000002,0,0.000001,0,0.000001,0.000002,0.000001,0.000002,0.000006,0.000002,0.000011,0.000001,0.000002,0.000001,0.000007,0.000028,0.000001,0.000001,0,0.000002,0.000002,0.000002,0.000005,0
556266,Shigella sp. D9,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,Shigella sp. D9,0.000285,0.000987,0.00042,0.000275,0.000017,0.000131,0.000006,0.000108,0.000055,0.000003,0.000003,0.000013,0,0.000158,0.000028,0.000027,0.000032,0.000254,0.000002,0.000002,0,0.000014,0.000445,0.000547,0.000047,0.000025,0.00071,0.000823,0,0,0.000004,0.000006,0,0,0.000003,0.000001,0.000001,0,0.000018,0.000008,0.000002,0.000001,0.000008,0,0,0,0,0,0.000001,0.000002,0.000002,0,0,0.000004,0.000021,0,0,0,0.000002,0.000003,0.00001,0.00001
47877,Pseudomonas amygdali,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas amygdali,0.000002,0.000006,0.000006,0.000004,0.000023,0.000004,0.000044,0.000002,0.000001,0,0.000001,0.000001,0.000002,0,0.000002,0,0.000002,0,0,0,0,0.000001,0.000959,0.000002,0.000002,0.000001,0.000003,0.000003,0.000002,0.000003,0.000003,0.000002,0.000001,0.000002,0,0,0.000001,0.000001,0.000003,0,0.000002,0,0.000002,0.000004,0.000002,0.000004,0.000007,0.000003,0.000002,0.000001,0.000001,0.000001,0.000011,0.000014,0.000001,0.000002,0,0.000001,0.000005,0.000003,0.000006,0.000003
548,Enterobacter aerogenes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,Enterobacter aerogenes,0.000006,0.000009,0.000012,0.000011,0.000049,0.000023,0.000059,0.000002,0.000001,0.000009,0,0.000001,0.000001,0.000954,0.000002,0.000001,0.000002,0.000001,0.000004,0.000005,0.000005,0.000002,0.000003,0.000004,0,0,0.000004,0.000004,0.000004,0.000002,0.000004,0.000003,0.000002,0.000003,0.000001,0.000001,0.000001,0.000002,0.000005,0.000001,0.000001,0,0.000002,0.000005,0.000003,0.000005,0.000006,0.000003,0.00001,0.000001,0.000003,0.000002,0.000011,0.000019,0.000007,0.000001,0.000001,0.000008,0.000005,0.000003,0.000006,0.000002
876,Desulfovibrio desulfuricans,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio desulfuricans,0.00094,0.00009,0.000075,0.000048,0.000184,0.000072,0.000099,0.000004,0.000002,0,0.000004,0.000005,0.000007,0,0.000004,0,0.000005,0.000001,0,0.000003,0,0.000001,0.000005,0.000004,0,0.000002,0.000003,0.000006,0.000037,0.000016,0.000051,0.000025,0.000015,0.000051,0.000023,0.000004,0.000012,0.000075,0.000024,0.000001,0.000003,0.000001,0.000018,0.000035,0.000029,0.000029,0.000119,0.000019,0.000025,0.000004,0.000016,0.00001,0.000115,0.000047,0.000043,0.000014,0.000006,0.000013,0.000095,0.000043,0.000221,0.000004
35833,Bilophila wadsworthia,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,Bilophila wadsworthia,0.000033,0.000035,0.00003,0.000084,0.000768,0.000579,0.000871,0.000002,0.000001,0.000018,0.000002,0.000001,0.000001,0,0.000003,0,0.000002,0.000007,0.000004,0.000008,0.000009,0.000096,0.000006,0.000331,0.000001,0.000023,0.000232,0.000789,0.000017,0.000047,0.000034,0.000415,0.000076,0.000028,0.000071,0.000025,0.000037,0.000055,0.000144,0.000001,0.000058,0.00001,0.000277,0.000525,0.000158,0.000029,0.000039,0.000921,0.000177,0.000005,0.000343,0.00032,0.000163,0.000042,0.000033,0.000666,0.00038,0.000429,0.000019,0.000016,0.000032,0.000001
457401,Escherichia sp. 4_1_40B,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Escherichia sp. 4_1_40B,0.000339,0.000661,0.000401,0.000275,0.000021,0.000162,0.00001,0.000253,0.000131,0.000001,0.000003,0.000012,0,0.000315,0.000061,0.000053,0.000081,0.000095,0.000004,0.000003,0,0.000014,0.000911,0.000592,0.000029,0.000032,0.000861,0.0009,0,0,0.000001,0.000008,0,0.000001,0.000001,0.000001,0.000001,0,0.000017,0.000009,0.000002,0.000001,0.000009,0,0.000001,0,0,0,0.000001,0.000002,0.000002,0,0.000001,0.000002,0.000028,0,0.000001,0,0.000001,0.000002,0.000016,0.000005
349221,Micavibrio aeruginosavorus,Bacteria,Proteobacteria,Alphaproteobacteria,none,none,Micavibrio,Micavibrio aeruginosavorus,0.000007,0.000009,0.000014,0.000009,0.000018,0.000007,0.000008,0,0,0.000001,0.000001,0,0,0,0.000001,0,0.000001,0,0.000002,0.000001,0.000001,0.000001,0.000011,0.000004,0,0,0.000003,0.000001,0.000007,0.000004,0.000007,0.00001,0.00001,0.000002,0.000001,0,0.000003,0.000001,0.000008,0.000001,0.000053,0,0.000005,0.000005,0.000005,0.000006,0.000013,0.000071,0.00001,0.000001,0.000002,0.000003,0.000363,0.000886,0.000002,0.000003,0.000001,0.000001,0.000001,0.000007,0.000088,0.000001
632,Yersinia pestis,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia,Yersinia pestis,0.000231,0.00001,0.000014,0.000008,0.000062,0.00004,0.000105,0.000015,0.000008,0.000007,0.000001,0.000004,0.000001,0.000039,0.000002,0.000004,0.000006,0.000045,0.000001,0.000002,0,0.000005,0.000576,0.000032,0.00088,0.000008,0.000425,0.000041,0.000002,0.000002,0.000005,0.000001,0.000002,0.000032,0.000001,0,0.000006,0.000068,0.000011,0.000004,0.000005,0.000001,0.000003,0.000005,0.000004,0.000003,0.000004,0.000002,0.00001,0.000001,0.000003,0.000003,0.000015,0.000038,0.000012,0.000001,0.000001,0.000003,0.000002,0.000006,0.000006,0.000002
237610,Pseudomonas psychrotolerans,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas psychrotolerans,0.000004,0.000013,0.000011,0.000007,0.000034,0.00001,0.000014,0.000002,0.000002,0.000002,0.000001,0,0.000001,0,0.000002,0,0.000002,0,0.000001,0,0.000001,0,0.000871,0.000001,0.000001,0.000001,0,0.000001,0.000005,0.000003,0.000005,0.000003,0.000001,0.000002,0.000001,0.000001,0.000002,0.000002,0.000003,0,0.000001,0,0.000003,0.000002,0.000003,0.000002,0.000006,0.000001,0.000006,0,0.000004,0.000003,0.000006,0.000004,0,0.000002,0.000001,0.000001,0.000004,0.000004,0.000007,0
208962,Escherichia albertii,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Escherichia albertii,0.000152,0.000471,0.000094,0.000078,0.000027,0.000038,0.000032,0.000018,0.000009,0.000003,0.000002,0.000005,0.000001,0.000031,0.000006,0.000005,0.000005,0.000017,0.000001,0.000004,0.000001,0.000009,0.000849,0.000107,0.000005,0.000019,0.000443,0.000151,0.000002,0.000002,0.000004,0.000003,0.000001,0.000001,0.000001,0,0.000001,0.000001,0.000009,0.000002,0.000002,0.000003,0.000004,0.000004,0.000002,0.000003,0.000005,0.000002,0.000006,0.000002,0.000004,0.000001,0.000009,0.000012,0.000017,0.000001,0.000006,0.000002,0.000002,0.000002,0.000005,0.000002
539,Eikenella corrodens,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Eikenella,Eikenella corrodens,0.000837,0.000018,0.000014,0.000012,0.000116,0.00002,0.000041,0.000003,0.000002,0,0.000003,0.000003,0.000005,0,0.000002,0,0.000002,0,0,0,0,0,0.000006,0.000014,0,0.000021,0.000038,0.000115,0.000008,0.000009,0.000011,0.000007,0.000005,0.000003,0.000001,0.000001,0.000003,0.000002,0.000006,0,0.000004,0,0.000009,0.000008,0.000004,0.00001,0.000016,0.00001,0.000006,0.000002,0.000006,0.00001,0.000032,0.000076,0.000003,0.000001,0.000002,0.000006,0.000012,0.000005,0.000011,0.000002
726,Haemophilus haemolyticus,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus haemolyticus,0.000004,0.000006,0.000006,0.000006,0.000008,0.000005,0.000006,0.000002,0.000001,0.000001,0.000001,0.000001,0.000003,0.000001,0.000001,0.000003,0.000001,0.000002,0.000001,0.000002,0,0.000002,0.000033,0.00038,0.000274,0.000003,0.000833,0.000042,0.000011,0.000007,0.00003,0.000009,0.000048,0.000016,0.000006,0.000002,0.000051,0.000012,0.00002,0.000024,0.000025,0.000004,0.000007,0.000013,0.000005,0.000043,0.000027,0.000004,0.000016,0.000146,0.000007,0.000004,0.000029,0.000038,0.000016,0.00001,0.000002,0.000006,0.000006,0.000014,0.000023,0.000004
114186,Candidatus Carsonella ruddii,Bacteria,Proteobacteria,Gammaproteobacteria,none,none,Candidatus Carsonella,Candidatus Carsonella ruddii,0.00029,0.00001,0.000022,0.000325,0.000009,0.00016,0.000028,0,0,0.000013,0.000006,0,0.000071,0.000008,0.000001,0.000002,0.000001,0.000022,0.000003,0.000033,0.000007,0.000145,0.000255,0.000117,0.000016,0,0.000108,0.000111,0.000036,0.000094,0.000627,0.000258,0.000158,0.000166,0.000026,0,0.000169,0.000469,0.000468,0.000001,0.000003,0,0.000176,0.000677,0.000166,0.000111,0.000827,0.000028,0.000025,0.000034,0.00018,0.000005,0.00021,0.000353,0.000045,0.000008,0.000025,0.000018,0.000177,0.000106,0.000106,0
28090,Acinetobacter lwoffii,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter lwoffii,0.000009,0.000005,0.000007,0.000009,0.000013,0.000013,0.000008,0.000003,0.000002,0,0,0,0.000001,0.000001,0,0.000001,0.000001,0.000002,0,0.000001,0,0.000003,0.000774,0.000014,0.000003,0.000003,0.000008,0.000008,0.000002,0.000004,0.000007,0.000008,0.000004,0.00001,0.000003,0.000005,0.000003,0.000012,0.000025,0.000001,0.000004,0,0.000005,0.000024,0.000006,0.000021,0.000018,0.000006,0.000015,0.000003,0.000007,0.000002,0.000025,0.000061,0.000008,0.000003,0.000001,0.000005,0.000031,0.000005,0.000007,0.000003
571,Klebsiella oxytoca,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,Klebsiella oxytoca,0.000013,0.000033,0.00003,0.000018,0.000099,0.000055,0.000251,0.000005,0.000003,0.000025,0.000002,0.000004,0.000003,0.000771,0.000004,0.000047,0.000004,0.000034,0.000008,0.000144,0.000007,0.000013,0.000761,0.00001,0.000005,0.000049,0.000072,0.000023,0.000007,0.000005,0.000008,0.000009,0.000004,0.000009,0.000001,0.000002,0.000004,0.000006,0.000012,0.000004,0.000003,0,0.000008,0.00001,0.000007,0.000015,0.000017,0.000005,0.000014,0.000004,0.000006,0.000003,0.000026,0.000037,0.000014,0.000004,0.000002,0.000013,0.000009,0.000012,0.000016,0.000002
67825,Citrobacter rodentium,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Citrobacter,Citrobacter rodentium,0.000036,0.000768,0.000014,0.000009,0.000051,0.00002,0.000049,0.000007,0.000009,0.000006,0.000001,0.000001,0.000001,0.000057,0.000013,0.000001,0.000004,0.000003,0.000001,0.000003,0.000003,0.000002,0.000001,0.000014,0.000001,0,0.000046,0.000026,0.000006,0.000003,0.000004,0.000003,0.000002,0.000004,0.000001,0,0.000002,0.000001,0.000008,0,0.000001,0,0.000004,0.000006,0.000003,0.000011,0.000008,0.000004,0.000005,0.000001,0.000005,0.000002,0.00001,0.000014,0.000005,0.000003,0.000001,0.00001,0.000002,0.000007,0.000008,0
249188,Haemophilus pittmaniae,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus pittmaniae,0.000002,0.000002,0.000002,0.000004,0.000004,0.000003,0.000004,0.000001,0,0.000001,0.000001,0.000001,0.000007,0.000001,0.000001,0.000004,0,0.000006,0,0.000001,0,0.000001,0.000019,0.000751,0.000003,0,0.000637,0.000054,0.000014,0.000009,0.000027,0.000004,0.000073,0.000022,0.000008,0.000001,0.000071,0.000005,0.000011,0.000051,0.000004,0.000004,0.000005,0.000004,0.000006,0.000005,0.000006,0.000004,0.00002,0.000266,0.000004,0.000001,0.000051,0.000088,0.000018,0.000015,0.000005,0.000001,0.000002,0.000004,0.00004,0.000015
762964,Haemophilus sp. oral taxon 851,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus sp. oral taxon 851,0.000002,0.000002,0.000002,0.000003,0.000008,0.000002,0.000003,0.000001,0.000001,0,0,0,0.000003,0,0.000001,0,0.000001,0,0,0.000001,0,0.000001,0,0.000309,0,0.000002,0.00075,0.00003,0.000008,0.000004,0.000015,0.000003,0.000027,0.000007,0.000003,0,0.00003,0.000002,0.000005,0.000015,0.000003,0.000002,0.000008,0.000007,0.000005,0.000003,0.000005,0.000002,0.000003,0.000092,0.000003,0.000002,0.000016,0.000026,0.000002,0.000006,0.000001,0.000001,0,0.000004,0.000012,0.000003
539813,Enterobacter mori,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,Enterobacter mori,0.000003,0.000011,0.000011,0.000012,0.000046,0.000748,0.000016,0.000001,0.000001,0.000004,0.000002,0.000002,0.000001,0.000045,0,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0.000131,0.000001,0.000001,0,0.000002,0.000029,0.000004,0.000003,0.000003,0.000004,0.000003,0.000029,0.000001,0.000001,0.000002,0.000002,0.000045,0.000001,0.000002,0,0.000002,0.000005,0.000004,0.000005,0.00001,0.000002,0.000003,0.000001,0.000002,0.000002,0.000007,0.000019,0.000009,0.000003,0.000001,0.000258,0.000003,0.000004,0.000007,0.000001
9,Buchnera aphidicola,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Buchnera,Buchnera aphidicola,0.000139,0.000017,0.000024,0.000148,0.000028,0.000079,0.000016,0.000003,0.000002,0.000016,0.000002,0.000005,0.000046,0.000007,0.000002,0.000002,0.000002,0.000006,0.000011,0.000016,0.000009,0.00003,0.000151,0.000068,0,0.000027,0.000024,0.000047,0.000119,0.000115,0.000568,0.000439,0.000093,0.000332,0.000008,0.000002,0.000113,0.000286,0.000731,0.000001,0.000001,0.000001,0.000159,0.00056,0.000217,0.000084,0.000272,0.000033,0.000022,0.00001,0.000156,0.000009,0.000157,0.000405,0.000229,0.000013,0.000002,0.000008,0.000124,0.000286,0.000151,0.000004
190895,Vibrio rotiferianus,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio rotiferianus,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0.000727,0.000002,0.000001,0.000014,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000001,0.000011,0,0,0.000001,0.000001,0.000003,0,0,0,0.000003,0.000002,0.000004,0.000005,0.000012,0.000001,0.000004,0.000001,0.000001,0.000002,0.000001,0.000002,0.00001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000003,0
582,Morganella morganii,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Morganella,Morganella morganii,0.000002,0.000002,0.000004,0.000002,0.000007,0.000142,0.00003,0,0,0.000719,0,0,0.000001,0.000001,0,0,0,0.000022,0.000006,0,0.000019,0.000049,0,0.000001,0,0,0,0,0.000001,0.000001,0.000002,0.000002,0.000001,0.000001,0,0,0,0,0.000001,0.000001,0,0,0.000001,0.000001,0.000002,0.000002,0.000001,0.000001,0.000001,0,0.000001,0,0.000003,0.000004,0.000001,0.000001,0,0.000001,0.000003,0.000001,0.000003,0
